,Unnamed: 0,stock_price_at_STO_offer,STO_ask_fee,STO_ask_fee_type,STO_offer_datetime,STO_strike,STO_expiry_datetime,STO_days_long,STO_offer_ARR,STO_offer_TQI,STO_offer_strike_delta,STO_xtn_state,STO_contracts,option_type,stock_price_BTC_offer,BTC_bid_fee,BTC_bid_fee_type,BTC_offer_datetime,BTC_contracts,stock_price_at_open,STO_open_fee,STO_open_commsn,STO_open_proceeds,STO_open_datetime,STO_open_ARR,STO_open_TQI,STO_open_strike_delta,stock_price_at_close,STO_close_strike_delta,BTC_close_commsn,BTC_close_proceeds,STO_close_datetime,STO_close_ARR,STO_close_TQI,Called_close_fee,Called_close_commsn,Called_close_proceeds,STO_xtn_net_proceeds,STO_ask_fee%,STO_offer_strike_delta%,Closed_xtn_Profit$,Closed_xtn_Profit%
2416,4753,82.17,2.315,Mid,2017-09-28 11:30:00,80.5,2017-10-27 16:00:00,29,0.354594973415081,-0.592173605603187,-1.67,ClosedCalled,10,C,,,,,,82.34,2.315,10,2305.0,2017-09-28 15:30:00,0.35386287303275704,-0.651107686380275,-1.84,83.65,,,,2017-10-27 16:00:00,,,-3.1500000000000097,10.0,-3160.0000000000105,-855.000000000005,0.028173299257636605,-0.020323719118899863,-855.0000000000055,-0.3709327548806965
2417,4754,81.78,1.99,Mid,2017-09-29 13:30:00,80.5,2017-10-27 16:00:00,28,0.317205568948049,-0.406023128253503,-1.28,ClosedCalled,10,C,,,,,,81.96,1.99,10,1979.9999999999998,2017-09-29 16:00:00,0.316508924213902,-0.46210302935229497,-1.45999999999999,83.65,,,,2017-10-27 16:00:00,,,-3.1500000000000097,10.0,-3160.0000000000105,-1180.00000000001,0.02433357789190511,-0.015651748593788227,-1180.0000000000057,-0.5959595959595989
2418,4755,81.72,1.945,Mid,2017-09-29 15:30:00,80.5,2017-10-27 16:00:00,28,0.310260209076288,-0.37851745507307105,-1.22,ClosedCalled,10,C,,,,,,81.96,1.945,10,1935.0,2017-09-29 16:00:00,0.30935168723419104,-0.4516534633619171,-1.45999999999999,83.65,,,,2017-10-27 16:00:00,,,-3.1500000000000097,10.0,-3160.0000000000105,-1225.00000000001,0.023800783162016642,-0.014929025942241788,-1225.0000000000055,-0.6330749354005196
2419,4756,81.38,1.695,Mid,2017-10-02 11:30:00,80.5,2017-10-27 16:00:00,25,0.30409191447530104,-0.267600884738264,-0.8799999999999949,ClosedCalled,10,C,,,,,,81.71,1.695,10,1685.0,2017-10-02 13:30:00,0.302863786562232,-0.366465181740299,-1.20999999999999,83.65,,,,2017-10-27 16:00:00,,,-3.1500000000000097,10.0,-3160.0000000000105,-1475.00000000001,0.0208282133202261,-0.010813467682477212,-1475.0000000000055,-0.8753709198813089
2420,4757,81.54,1.85,Mid,2017-10-02 15:30:00,80.5,2017-10-27 16:00:00,25,0.33124846701005606,-0.34449840569046103,-1.04000000000001,ClosedCalled,10,C,,,,,,81.54,1.85,10,1840.0,2017-10-02 15:30:00,0.33124846701005606,-0.34449840569046103,-1.04000000000001,83.65,,,,2017-10-27 16:00:00,,,-3.1500000000000097,10.0,-3160.0000000000105,-1320.00000000001,0.022688251165072358,-0.012754476330635346,-1320.0000000000055,-0.717391304347829
2421,4758,81.6,1.83,Mid,2017-10-03 11:30:00,80.5,2017-10-27 16:00:00,24,0.341069240196078,-0.37517616421568395,-1.09999999999999,ClosedCalled,10,C,,,,,,81.94,1.83,10,1820.0,2017-10-03 13:30:00,0.339654015133024,-0.48910178179155395,-1.44,83.65,,,,2017-10-27 16:00:00,,,-3.1500000000000097,10.0,-3160.0000000000105,-1340.00000000001,0.022426470588235298,-0.013480392156862676,-1340.0000000000055,-0.7362637362637393
2422,4759,81.68,1.865,Mid,2017-10-04 13:30:00,80.5,2017-10-27 16:00:00,23,0.362349891410808,-0.42757287186475607,-1.18000000000001,ClosedCalled,10,C,,,,,,81.74,1.865,10,1854.9999999999998,2017-10-04 15:30:00,0.362083914000915,-0.44898405336113295,-1.24,83.65,,,,2017-10-27 16:00:00,,,-3.1500000000000097,10.0,-3160.0000000000105,-1305.00000000001,0.022833006856023505,-0.014446620959843373,-1305.0000000000057,-0.7035040431266878
2423,4760,81.83,1.935,Mid,2017-10-05 11:30:00,80.5,2017-10-27 16:00:00,22,0.392318331796518,-0.521783381289369,-1.33,ClosedCalled,10,C,,,,,,82.21,1.935,10,1925.0000000000002,2017-10-05 13:30:00,0.390504915349825,-0.667763405248198,-1.70999999999999,83.65,,,,2017-10-27 16:00:00,,,-3.1500000000000097,10.0,-3160.0000000000105,-1235.00000000001,0.0236465843822559,-0.016253207869974317,-1235.0000000000052,-0.6415584415584442
2424,4761,81.51,1.725,Mid,2017-10-06 13:30:00,80.5,2017-10-27 16:00:00,21,0.36783392046549895,-0.371512259670156,-1.01000000000001,ClosedCalled,10,C,,,,,,81.61,1.725,10,1715.0,2017-10-06 15:30:00,0.367383198837678,-0.40779535070982204,-1.11,83.65,,,,2017-10-27 16:00:00,,,-3.1500000000000097,10.0,-3160.0000000000105,-1445.00000000001,0.021163047478836954,-0.012391117654275611,-1445.0000000000055,-0.8425655976676417
2425,4762,81.57,1.75,Mid,2017-10-06 11:30:00,80.5,2017-10-27 16:00:00,21,0.37289036001798,-0.3989926852192371,-1.06999999999999,ClosedCalled,10,C,,,,,,81.69,1.75,10,1740.0,2017-10-06 16:00:00,0.3723425959929821,-0.44308768923164704,-1.19,83.65,,,,2017-10-27 16:00:00,,,-3.1500000000000097,10.0,-3160.0000000000105,-1420.00000000001,0.021453965918842712,-0.013117567733235176,-1420.0000000000055,-0.8160919540229916
2426,4763,82.5,2.385,Mid,2017-10-11 15:30:00,80.5,2017-10-27 16:00:00,16,0.659488636363636,-1.31897727272727,-2.0,ClosedCalled,10,C,,,,,,82.62,2.385,10,2375.0,2017-10-11 16:00:00,0.658530773420479,-1.3960852396514198,-2.12,83.65,,,,2017-10-27 16:00:00,,,-3.1500000000000097,10.0,-3160.0000000000105,-785.0000000000059,0.028909090909090905,-0.024242424242424242,-785.0000000000055,-0.330526315789476
2427,4764,80.6,0.975,Mid,2017-09-25 11:30:00,81.0,2017-10-27 16:00:00,32,0.137978830645161,0.055191532258065,0.400000000000006,ClosedCalled,10,C,,,,,,80.86,0.975,10,965.0,2017-09-25 13:30:00,0.137535168810289,0.019254923633441005,0.140000000000001,83.65,,,,2017-10-27 16:00:00,,,-2.6500000000000097,10.0,-2660.00000000001,-1695.00000000001,0.012096774193548388,0.0049627791563276145,-1695.0000000000055,-1.7564766839378294
2428,4765,80.86,1.12,Mid,2017-09-25 13:30:00,81.0,2017-10-27 16:00:00,32,0.157989116992332,0.022118476378927002,0.140000000000001,ClosedCalled,10,C,,,,,,80.92,1.12,10,1110.0,2017-09-25 15:30:00,0.157871972318339,0.012629757785467,0.079999999999998,83.65,,,,2017-10-27 16:00:00,,,-2.6500000000000097,10.0,-2660.00000000001,-1550.00000000001,0.013851100667820927,0.0017313875834776226,-1550.0000000000055,-1.3963963963964012
2429,4766,80.77,1.105,Mid,2017-09-26 11:30:00,81.0,2017-10-27 16:00:00,31,0.161080647158199,0.037048548846387,0.23000000000000398,ClosedCalled,10,C,,,,,,80.97,1.105,10,1095.0,2017-09-26 15:30:00,0.160682769803233,0.004820483094097,0.030000000000001,83.65,,,,2017-10-27 16:00:00,,,-2.6500000000000097,10.0,-2660.00000000001,-1565.00000000001,0.013680822087408692,0.002847591927695976,-1565.0000000000055,-1.4292237442922424
2430,4767,80.8,1.11,Mid,2017-09-26 13:30:00,81.0,2017-10-27 16:00:00,31,0.16174944107314002,0.032349888214627996,0.200000000000003,ClosedCalled,10,C,,,,,,80.97,1.11,10,1100.0000000000002,2017-09-26 15:30:00,0.16140984115980803,0.004842295234794001,0.030000000000001,83.65,,,,2017-10-27 16:00:00,,,-2.6500000000000097,10.0,-2660.00000000001,-1560.00000000001,0.01373762376237624,0.0024752475247525104,-1560.0000000000052,-1.4181818181818227
2431,4768,80.84,1.125,Mid,2017-09-27 11:30:00,81.0,2017-10-27 16:00:00,30,0.169315932706581,0.027090549233052003,0.15999999999999698,ClosedCalled,10,C,,,,,,80.99,1.125,10,1115.0,2017-09-27 13:30:00,0.169002345968638,0.0016900234596870002,0.010000000000005,83.65,,,,2017-10-27 16:00:00,,,-2.6500000000000097,10.0,-2660.00000000001,-1545.00000000001,0.013916378030677882,0.0019792182088074787,-1545.0000000000055,-1.3856502242152515
2432,4769,80.99,1.205,Mid,2017-09-27 13:30:00,81.0,2017-10-27 16:00:00,30,0.18102029057085198,0.0018102029057089999,0.010000000000005,ClosedCalled,10,C,,,,,,81.35,1.205,10,1195.0,2017-09-27 15:30:00,0.180219217373489,-0.06307672608072,-0.349999999999994,83.65,,,,2017-10-27 16:00:00,,,-2.6500000000000097,10.0,-2660.00000000001,-1465.00000000001,0.014878380046919375,0.0001234720335844563,-1465.0000000000055,-1.2259414225941467
2433,4770,82.17,1.975,Mid,2017-09-28 11:30:00,81.0,2017-10-27 16:00:00,29,0.30251623001934597,-0.35394398912263497,-1.17,ClosedCalled,10,C,,,,,,82.21,1.975,10,1965.0,2017-09-28 13:30:00,0.302369038081616,-0.36586653607875397,-1.20999999999999,83.65,,,,2017-10-27 16:00:00,,,-2.6500000000000097,10.0,-2660.00000000001,-695.000000000005,0.024035536083728857,-0.014238773274917873,-695.0000000000055,-0.3536895674300282
2434,4771,81.78,1.65,Mid,2017-09-29 13:30:00,81.0,2017-10-27 16:00:00,28,0.263009642595116,-0.205147521224191,-0.780000000000001,ClosedCalled,10,C,,,,,,81.96,1.65,10,1640.0,2017-09-29 16:00:00,0.262432022589416,-0.251934741685838,-0.9599999999999929,83.65,,,,2017-10-27 16:00:00,,,-2.6500000000000097,10.0,-2660.00000000001,-1020.0000000000099,0.020176082171680116,-0.009537784299339706,-1020.0000000000055,-0.6219512195121984
2435,4772,81.72,1.6,Mid,2017-09-29 15:30:00,81.0,2017-10-27 16:00:00,28,0.25522690720928604,-0.183763373190686,-0.719999999999999,ClosedCalled,10,C,,,,,,81.96,1.6,10,1590.0,2017-09-29 16:00:00,0.25447953705640397,-0.24430035557414603,-0.9599999999999929,83.65,,,,2017-10-27 16:00:00,,,-2.6500000000000097,10.0,-2660.00000000001,-1070.00000000001,0.019579050416054823,-0.008810572687224657,-1070.0000000000055,-0.6729559748427707
2436,4773,81.38,1.38,Mid,2017-10-02 11:30:00,81.0,2017-10-27 16:00:00,25,0.2475792578029,-0.094080117965101,-0.379999999999995,ClosedCalled,10,C,,,,,,81.71,1.38,10,1370.0,2017-10-02 13:30:00,0.246579366050667,-0.17507134989597198,-0.7099999999999941,83.65,,,,2017-10-27 16:00:00,,,-2.6500000000000097,10.0,-2660.00000000001,-1290.00000000001,0.01695748341115753,-0.004669451953796946,-1290.0000000000055,-0.9416058394160624
2437,4774,81.54,1.475,Mid,2017-10-02 15:30:00,81.0,2017-10-27 16:00:00,25,0.26410350748099104,-0.142615894039737,-0.540000000000006,ClosedCalled,10,C,,,,,,81.64,1.475,10,1465.0,2017-10-02 16:00:00,0.26378000979911803,-0.16881920627143598,-0.640000000000001,83.65,,,,2017-10-27 16:00:00,,,-2.6500000000000097,10.0,-2660.00000000001,-1195.00000000001,0.018089281334314446,-0.006622516556291467,-1195.0000000000055,-0.8156996587030754
2438,4775,81.6,1.495,Mid,2017-10-03 11:30:00,81.0,2017-10-27 16:00:00,24,0.27863306781045805,-0.167179840686273,-0.5999999999999941,ClosedCalled,10,C,,,,,,81.94,1.495,10,1485.0,2017-10-03 13:30:00,0.277476914002115,-0.260828299161988,-0.939999999999998,83.65,,,,2017-10-27 16:00:00,,,-2.6500000000000097,10.0,-2660.00000000001,-1175.00000000001,0.018321078431372553,-0.007352941176470519,-1175.0000000000055,-0.791245791245795
2439,4776,81.68,1.53,Mid,2017-10-04 13:30:00,81.0,2017-10-27 16:00:00,23,0.29726291359707,-0.20213878124601004,-0.6800000000000072,ClosedCalled,10,C,,,,,,81.74,1.53,10,1520.0,2017-10-04 15:30:00,0.297044712290295,-0.21981308709481698,-0.7399999999999949,83.65,,,,2017-10-27 16:00:00,,,-2.6500000000000097,10.0,-2660.00000000001,-1140.00000000001,0.018731635651322232,-0.008325171400587743,-1140.0000000000055,-0.7500000000000036
2440,4777,81.83,1.59,Mid,2017-10-05 11:30:00,81.0,2017-10-27 16:00:00,22,0.322370102096364,-0.26756718473998103,-0.829999999999998,ClosedCalled,10,C,,,,,,82.21,1.59,10,1580.0,2017-10-05 13:30:00,0.32088000796187105,-0.38826480963386206,-1.20999999999999,83.65,,,,2017-10-27 16:00:00,,,-2.6500000000000097,10.0,-2660.00000000001,-1080.00000000001,0.019430526701698644,-0.010142979347427573,-1080.0000000000055,-0.6835443037974718
2441,4778,81.51,1.39,Mid,2017-10-06 13:30:00,81.0,2017-10-27 16:00:00,21,0.29639950692582295,-0.151163748532171,-0.510000000000005,ClosedCalled,10,C,,,,,,81.61,1.39,10,1379.9999999999998,2017-10-06 15:30:00,0.296036316744563,-0.180582153214183,-0.609999999999999,83.65,,,,2017-10-27 16:00:00,,,-2.6500000000000097,10.0,-2660.00000000001,-1280.00000000001,0.017053122316280207,-0.006256900993743162,-1280.0000000000057,-0.9275362318840622
2442,4779,82.5,2.01,Mid,2017-10-11 15:30:00,81.0,2017-10-27 16:00:00,16,0.555795454545455,-0.833693181818182,-1.5,ClosedCalled,10,C,,,,,,82.62,2.01,10,1999.9999999999998,2017-10-11 16:00:00,0.554988198983297,-0.8990808823529441,-1.62,83.65,,,,2017-10-27 16:00:00,,,-2.6500000000000097,10.0,-2660.00000000001,-660.000000000006,0.02436363636363636,-0.01818181818181818,-660.0000000000057,-0.3300000000000029
2443,4780,82.67,2.025,Mid,2017-10-16 11:30:00,81.0,2017-10-27 16:00:00,11,0.8127879740919541,-1.35735591673356,-1.67,ClosedCalled,10,C,,,,,,82.9,2.025,10,2015.0,2017-10-16 13:30:00,0.81053295317469,-1.54001261103192,-1.9000000000000101,83.65,,,,2017-10-27 16:00:00,,,-2.6500000000000097,10.0,-2660.00000000001,-645.000000000005,0.024494980041127372,-0.020200798354905063,-645.0000000000055,-0.32009925558312924
2444,4781,82.72,2.01,Mid,2017-10-17 11:30:00,81.0,2017-10-27 16:00:00,10,0.8869076402321079,-1.52548114119923,-1.72,ClosedCalled,10,C,,,,,,82.84,2.01,10,1999.9999999999998,2017-10-17 15:30:00,0.8856228874939641,-1.6295461129889,-1.84,83.65,,,,2017-10-27 16:00:00,,,-2.6500000000000097,10.0,-2660.00000000001,-660.000000000006,0.024298839458413924,-0.020793036750483544,-660.0000000000057,-0.3300000000000029
2445,4782,82.64,1.94,Mid,2017-10-17 13:30:00,81.0,2017-10-27 16:00:00,10,0.856848983543078,-1.40523233301065,-1.64,ClosedCalled,10,C,,,,,,82.84,1.94,10,1929.9999999999998,2017-10-17 15:30:00,0.8547802993722842,-1.5727957508450099,-1.84,83.65,,,,2017-10-27 16:00:00,,,-2.6500000000000097,10.0,-2660.00000000001,-730.0000000000059,0.023475314617618585,-0.019845111326234274,-730.0000000000057,-0.3782383419689149
2446,4783,82.9,2.045,Mid,2017-10-20 13:30:00,81.0,2017-10-27 16:00:00,7,1.2862743408581798,-2.44392124763054,-1.9000000000000101,ClosedCalled,10,C,,,,,,83.03,2.045,10,2035.0,2017-10-20 15:30:00,1.2842604222226002,-2.60704865711189,-2.03,83.65,,,,2017-10-27 16:00:00,,,-2.6500000000000097,10.0,-2660.00000000001,-625.000000000005,0.024668275030156814,-0.022919179734620092,-625.0000000000055,-0.30712530712530983
2447,4784,80.6,0.75,Mid,2017-09-25 11:30:00,81.5,2017-10-27 16:00:00,32,0.10613756203474001,0.09552380583126599,0.9000000000000059,ClosedCalled,10,C,,,,,,80.86,0.75,10,740.0,2017-09-25 13:30:00,0.10579628370022301,0.06770962156814299,0.640000000000001,83.65,,,,2017-10-27 16:00:00,,,-2.15000000000001,10.0,-2160.00000000001,-1420.00000000001,0.009305210918114145,0.011166253101737043,-1420.0000000000055,-1.9189189189189262
2448,4785,80.86,0.865,Mid,2017-09-25 13:30:00,81.5,2017-10-27 16:00:00,32,0.122018380534257,0.07809176354192401,0.640000000000001,ClosedCalled,10,C,,,,,,80.92,0.865,10,855.0,2017-09-25 15:30:00,0.121927907192289,0.07071818617152702,0.579999999999998,83.65,,,,2017-10-27 16:00:00,,,-2.15000000000001,10.0,-2160.00000000001,-1305.00000000001,0.010697501855058125,0.00791491466732625,-1305.0000000000055,-1.5263157894736905
2449,4786,80.77,0.865,Mid,2017-09-26 11:30:00,81.5,2017-10-27 16:00:00,31,0.12609480524148597,0.09204920782628599,0.730000000000004,ClosedCalled,10,C,,,,,,80.97,0.865,10,855.0,2017-09-26 15:30:00,0.12578334468759803,0.06666517268442701,0.530000000000001,83.65,,,,2017-10-27 16:00:00,,,-2.15000000000001,10.0,-2160.00000000001,-1305.00000000001,0.010709421815030333,0.009038009161817556,-1305.0000000000055,-1.5263157894736905
2450,4787,80.8,0.865,Mid,2017-09-26 13:30:00,81.5,2017-10-27 16:00:00,31,0.12604798786330199,0.088233591504312,0.700000000000003,ClosedCalled,10,C,,,,,,80.97,0.865,10,855.0,2017-09-26 15:30:00,0.12578334468759803,0.06666517268442701,0.530000000000001,83.65,,,,2017-10-27 16:00:00,,,-2.15000000000001,10.0,-2160.00000000001,-1305.00000000001,0.010705445544554456,0.008663366336633699,-1305.0000000000055,-1.5263157894736905
2451,4788,80.84,0.875,Mid,2017-09-27 11:30:00,81.5,2017-10-27 16:00:00,30,0.131690169882896,0.086915512122711,0.6599999999999971,ClosedCalled,10,C,,,,,,80.99,0.875,10,865.0,2017-09-27 13:30:00,0.131446269086719,0.067037597234227,0.510000000000005,83.65,,,,2017-10-27 16:00:00,,,-2.15000000000001,10.0,-2160.00000000001,-1295.00000000001,0.01082384957941613,0.008164275111330981,-1295.0000000000055,-1.4971098265896017
2452,4789,80.99,0.945,Mid,2017-09-27 13:30:00,81.5,2017-10-27 16:00:00,30,0.141961970613656,0.072400605012965,0.510000000000005,ClosedCalled,10,C,,,,,,81.35,0.945,10,934.9999999999999,2017-09-27 15:30:00,0.14133374308543303,0.021200061462816,0.150000000000006,83.65,,,,2017-10-27 16:00:00,,,-2.15000000000001,10.0,-2160.00000000001,-1225.00000000001,0.011668107173725151,0.006297073712804114,-1225.0000000000055,-1.3101604278074925
2453,4790,82.17,1.665,Mid,2017-09-28 11:30:00,81.5,2017-10-27 16:00:00,29,0.25503266986441103,-0.17087188880915602,-0.670000000000002,ClosedCalled,10,C,,,,,,82.34,1.665,10,1654.9999999999998,2017-09-28 15:30:00,0.254506126824856,-0.21378514653288,-0.840000000000003,83.65,,,,2017-10-27 16:00:00,,,-2.15000000000001,10.0,-2160.00000000001,-505.000000000006,0.020262869660460023,-0.008153827430935885,-505.0000000000057,-0.3051359516616349
2454,4791,81.78,1.325,Mid,2017-09-29 13:30:00,81.5,2017-10-27 16:00:00,28,0.21120471299304802,-0.059137319638054,-0.280000000000001,ClosedCalled,10,C,,,,,,81.96,1.325,10,1315.0,2017-09-29 16:00:00,0.210740866624834,-0.096940798647423,-0.45999999999999397,83.65,,,,2017-10-27 16:00:00,,,-2.15000000000001,10.0,-2160.00000000001,-845.000000000005,0.016202005380288577,-0.0034238200048911853,-845.0000000000055,-0.6425855513308026
2455,4792,81.72,1.295,Mid,2017-09-29 15:30:00,81.5,2017-10-27 16:00:00,28,0.20657427802251604,-0.04544634116495299,-0.219999999999999,ClosedCalled,10,C,,,,,,81.96,1.295,10,1285.0,2017-09-29 16:00:00,0.20596937530502699,-0.09474591264031099,-0.45999999999999397,83.65,,,,2017-10-27 16:00:00,,,-2.15000000000001,10.0,-2160.00000000001,-875.0000000000059,0.01584679393049437,-0.002692119432207524,-875.0000000000055,-0.6809338521400821
2456,4793,81.38,1.1,Mid,2017-10-02 11:30:00,81.5,2017-10-27 16:00:00,25,0.19734578520521,0.023681494224626,0.120000000000005,ClosedCalled,10,C,,,,,,81.71,1.1,10,1090.0,2017-10-02 13:30:00,0.19654877004038698,-0.04127524170848,-0.209999999999994,83.65,,,,2017-10-27 16:00:00,,,-2.15000000000001,10.0,-2160.00000000001,-1070.00000000001,0.013516834603096585,0.0014745637748833198,-1070.0000000000055,-0.981651376146794
2457,4794,81.6,1.195,Mid,2017-10-03 11:30:00,81.5,2017-10-27 16:00:00,24,0.222720077614379,-0.022272007761437,-0.099999999999994,ClosedCalled,10,C,,,,,,81.94,1.195,10,1185.0,2017-10-03 13:30:00,0.22179592791473396,-0.097590208282483,-0.439999999999998,83.65,,,,2017-10-27 16:00:00,,,-2.15000000000001,10.0,-2160.00000000001,-975.0000000000059,0.014644607843137257,-0.0012254901960783617,-975.0000000000055,-0.8227848101265869
2458,4795,81.83,1.275,Mid,2017-10-05 11:30:00,81.5,2017-10-27 16:00:00,22,0.25850432715274496,-0.085306427960405,-0.32999999999999796,ClosedCalled,10,C,,,,,,82.21,1.275,10,1265.0,2017-10-05 13:30:00,0.257309440346784,-0.182689702646215,-0.7099999999999941,83.65,,,,2017-10-27 16:00:00,,,-2.15000000000001,10.0,-2160.00000000001,-895.0000000000059,0.015581082732494195,-0.00403275082488083,-895.0000000000055,-0.7075098814229293
2459,4796,81.51,1.09,Mid,2017-10-06 13:30:00,81.5,2017-10-27 16:00:00,21,0.23242839032312698,-0.0023242839032320004,-0.010000000000005,ClosedCalled,10,C,,,,,,81.61,1.09,10,1080.0,2017-10-06 15:30:00,0.23214358651192396,-0.025535794516312,-0.10999999999999902,83.65,,,,2017-10-27 16:00:00,,,-2.15000000000001,10.0,-2160.00000000001,-1080.00000000001,0.013372592319960741,-0.00012268433321071176,-1080.0000000000055,-1.000000000000005
2460,4797,81.57,1.125,Mid,2017-10-06 11:30:00,81.5,2017-10-27 16:00:00,21,0.23971523144013,-0.016780066200808002,-0.069999999999993,ClosedCalled,10,C,,,,,,81.69,1.125,10,1115.0,2017-10-06 16:00:00,0.23936309742406,-0.045478988510571,-0.18999999999999803,83.65,,,,2017-10-27 16:00:00,,,-2.15000000000001,10.0,-2160.00000000001,-1045.00000000001,0.013791835233541744,-0.0008581586367536249,-1045.0000000000055,-0.937219730941709
2461,4798,82.5,1.63,Mid,2017-10-11 15:30:00,81.5,2017-10-27 16:00:00,16,0.45071969696969705,-0.45071969696969705,-1.0,ClosedCalled,10,C,,,,,,82.62,1.63,10,1619.9999999999998,2017-10-11 16:00:00,0.450065056886952,-0.504072863713389,-1.12,83.65,,,,2017-10-27 16:00:00,,,-2.15000000000001,10.0,-2160.00000000001,-540.000000000005,0.019757575757575755,-0.012121212121212121,-540.0000000000057,-0.33333333333333687
2462,4799,82.67,1.635,Mid,2017-10-16 11:30:00,81.5,2017-10-27 16:00:00,11,0.6562510309335029,-0.7678137061921999,-1.17,ClosedCalled,10,C,,,,,,82.9,1.635,10,1625.0000000000002,2017-10-16 13:30:00,0.654430310341046,-0.916202434477468,-1.4000000000000101,83.65,,,,2017-10-27 16:00:00,,,-2.15000000000001,10.0,-2160.00000000001,-535.000000000006,0.01977742832950284,-0.014152655134873614,-535.0000000000052,-0.3292307692307724
2463,4800,82.72,1.62,Mid,2017-10-17 11:30:00,81.5,2017-10-27 16:00:00,10,0.714821083172147,-0.8720817214700191,-1.22,ClosedCalled,10,C,,,,,,82.84,1.62,10,1610.0000000000002,2017-10-17 15:30:00,0.713785610816031,-0.9564727184934839,-1.34,83.65,,,,2017-10-27 16:00:00,,,-2.15000000000001,10.0,-2160.00000000001,-550.000000000005,0.01958413926499033,-0.014748549323017394,-550.0000000000052,-0.34161490683230133
2464,4801,82.64,1.55,Mid,2017-10-17 13:30:00,81.5,2017-10-27 16:00:00,10,0.684595837366893,-0.780439254598258,-1.14,ClosedCalled,10,C,,,,,,82.84,1.55,10,1540.0,2017-10-17 15:30:00,0.68294302269435,-0.9151436504104321,-1.34,83.65,,,,2017-10-27 16:00:00,,,-2.15000000000001,10.0,-2160.00000000001,-620.000000000005,0.018756050338818973,-0.013794772507260413,-620.0000000000055,-0.4025974025974061
2465,4802,82.84,1.705,Mid,2017-10-17 15:30:00,81.5,2017-10-27 16:00:00,10,0.7512373249637858,-1.00665801545148,-1.34,ClosedCalled,10,C,,,,,,82.95,1.705,10,1695.0,2017-10-17 16:00:00,0.750241109101869,-1.0878496081977098,-1.45,83.65,,,,2017-10-27 16:00:00,,,-2.15000000000001,10.0,-2160.00000000001,-465.00000000000506,0.020581844519555772,-0.016175760502172905,-465.00000000000546,-0.2743362831858439
2466,4803,82.71,1.59,Mid,2017-10-18 13:30:00,81.5,2017-10-27 16:00:00,9,0.779631644702374,-0.9433542900898672,-1.20999999999999,ClosedCalled,10,C,,,,,,82.75,1.59,10,1580.0,2017-10-18 16:00:00,0.7792547834843909,-0.974068479355489,-1.25,83.65,,,,2017-10-27 16:00:00,,,-2.15000000000001,10.0,-2160.00000000001,-580.000000000006,0.019223793978962643,-0.014629428122355143,-580.0000000000055,-0.36708860759494016
